defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/XPO_0103584		XAO:0003036	forelimb digit
http://purl.obolibrary.org/obo/XPO_0103585		XAO:0004478	forelimb digit 2
http://purl.obolibrary.org/obo/XPO_0103586		XAO:0004479	forelimb digit 3
http://purl.obolibrary.org/obo/XPO_0103587		XAO:0004480	forelimb digit 4
http://purl.obolibrary.org/obo/XPO_0103588		XAO:0004481	forelimb digit 5
http://purl.obolibrary.org/obo/XPO_0103589		XAO:0003035	hindlimb digit
http://purl.obolibrary.org/obo/XPO_0103590		XAO:0004239	hindlimb digit 1
http://purl.obolibrary.org/obo/XPO_0103591		XAO:0004412	hindlimb digit 2
http://purl.obolibrary.org/obo/XPO_0103592		XAO:0004413	hindlimb digit 3
http://purl.obolibrary.org/obo/XPO_0103593		XAO:0004414	hindlimb digit 4
http://purl.obolibrary.org/obo/XPO_0103594		XAO:0004415	hindlimb digit 5
http://purl.obolibrary.org/obo/XPO_0103595		XAO:0004300	foot
http://purl.obolibrary.org/obo/XPO_0103596		XAO:0003213	tibia-fibula
http://purl.obolibrary.org/obo/XPO_0103597		XAO:0001014	melanophore
http://purl.obolibrary.org/obo/XPO_0103598		XAO:0004518	proximal tubule
